0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9889926,0.8894627,0.91621536,0.99998623,0.8819983,0.8597828,0.64119786,0.06977047,0.9998806,0.999814,0.9999946,0.35485712,0.12948087,0.39152014,0.9993677,0.017106831,0.6309616,0.999993,0.74318683,0.25339803
0.98299485,0.013223797,0.0050279074,0.32687572,0.8783918,0.87261015,0.61831075,0.034008935,0.1491441,0.1328963,0.56258893,0.41207528,0.5509772,0.47159907,0.25263005,0.74374014,0.46204942,0.74415934,0.66588795,0.057070762
0.42198607,0.010762265,0.025724977,0.099250816,0.8503124,0.8913757,0.61466527,0.15193611,0.07266329,0.064257376,0.160532,0.50617087,0.6331832,0.5142811,0.45047724,0.5652314,0.8416188,0.1871686,0.69535655,0.1899413
0.013159603,9.9319965e-05,0.02761913,0.16322596,0.87715054,0.89277077,0.6077671,0.1273139,0.07504721,0.06924681,0.07911077,0.476511,0.22323339,0.4260902,0.4747114,0.61091346,0.6601961,0.07704107,0.7845931,0.14787196
0.9240471,0.8726198,0.86953056,0.46835566,0.6363289,0.86383873,0.615315,0.35794374,0.9983033,0.9950383,0.9541745,0.51288605,0.670243,0.6529052,-0.05313983,0.99832296,0.54042184,0.8981069,0.7800306,0.45399907
0.25183937,0.460547,0.4524915,0.8099528,0.7783488,0.8428972,0.5864748,0.16184832,0.88716096,0.9007263,0.9459216,0.46053106,0.44980687,0.62998503,-0.028799137,0.9963888,0.55978197,0.9203868,0.7885474,0.24754913
0.016766142,0.017399987,0.030601742,0.9140269,0.47545314,0.89973295,0.7056687,0.5129376,0.09954917,0.071350716,0.92362934,0.64625,0.27976575,0.629011,0.526158,0.72149634,0.79482543,0.3274356,0.97365344,0.5830591
0.007959262,0.045947023,0.034769595,0.23113854,0.8646236,0.8371059,0.59184307,0.08249413,0.22034666,0.2055487,0.5897025,0.41449916,0.17101467,0.5257145,0.24185307,0.749016,0.6176505,0.74661833,0.7121678,0.102960646
0.60908407,0.9026189,0.95052725,0.9126231,0.8422603,0.9648096,0.6205498,0.013177467,0.9999758,0.9999023,0.9984177,0.31651035,-0.047313593,0.48377383,0.9998659,0.025591513,0.47933233,0.99999857,0.67966646,0.2229967
0.012967351,0.004510994,0.02192222,0.18323687,0.93078136,0.84767133,0.589311,0.078435324,0.08072408,0.07422579,0.1565438,0.4387848,-0.1020803,0.43799338,0.45026922,0.62067217,0.6645004,0.18449089,0.7811447,0.08998389
0.85940397,0.8686093,0.9026173,0.629277,0.7927219,0.9660198,0.6704056,0.15220055,0.99991864,0.999519,0.9953353,0.38790464,0.6177384,0.5755188,0.99996644,0.04873622,0.52023435,0.99999833,0.83291334,0.2404916
0.013024588,0.00020674616,0.028410684,0.16339666,0.8780497,0.89109886,0.6091243,0.12722598,0.07507015,0.06922699,0.07968056,0.4759801,0.20288561,0.42779163,0.47667947,0.61401325,0.6660787,0.076353766,0.78941005,0.14822868
0.5872725,0.9370584,0.9619645,0.9988259,0.77983314,0.96033746,0.6461172,0.13333285,0.99999285,0.9999621,0.9999611,0.38168323,0.0470278,0.49022517,0.9999304,0.019115675,0.5816608,0.9999993,0.8021538,0.3026433
0.0027677757,0.027315583,0.006972587,0.48740816,0.72181755,0.87379676,0.62587804,0.25090894,0.08777386,0.058658645,0.6021467,0.47363448,0.17463136,0.5774087,0.48523822,0.6599851,0.6537802,0.2410502,0.9062538,0.31595522
0.09288539,0.6641729,0.69081354,0.99860734,0.78524756,0.86702746,0.59639496,0.1731671,0.9958619,0.993958,0.99964076,0.3545729,0.24766682,0.40651068,0.9954996,0.030994372,0.61120164,0.99935496,0.7878334,0.2552824
0.012754132,0.00042192635,0.029996162,0.16373853,0.87983227,0.8876757,0.6118323,0.12704988,0.075116105,0.0691873,0.080821805,0.47491562,0.16161169,0.43119064,0.48060742,0.62016594,0.6776168,0.074976794,0.79877377,0.1489431
0.31062892,0.5100663,0.51523364,0.41430423,0.7430562,0.8211289,0.58974373,0.22565341,0.94799995,0.93004066,0.8723185,0.45139056,0.34673506,0.58609253,0.010348606,0.9338166,0.55177337,0.85108966,0.74082106,0.27303922
-0.0001257062,0.059530966,0.033644624,0.7624692,0.8466342,0.7930503,0.54722434,0.11219168,0.4629212,0.45299414,0.8673809,0.29775003,0.2615589,0.39221695,0.8771009,0.055131298,0.6141623,0.86167675,0.63134146,0.11148154
0.7226691,0.95245945,0.9618987,0.9999998,0.72930396,0.9205214,0.6768213,0.22157128,0.9999936,0.9999778,0.99999976,0.39131254,0.18160783,0.46344683,0.99985766,0.022941682,0.6408974,0.99999934,0.8658425,0.37633628
0.89294696,-0.0015955088,0.02717894,0.10138781,0.83594716,0.8945012,0.58445734,0.1416857,0.0702219,0.06730028,0.099482104,0.50200903,0.60698664,0.48632026,0.48063645,0.56587803,0.78824353,0.1372179,0.7406123,0.16612335
0.9978516,0.70179206,0.79321,0.6529312,0.9205442,0.92324126,0.6206406,-0.038279373,0.99804425,0.995759,0.97723633,0.32977724,0.29176804,0.43533322,0.9990859,0.023628455,0.53659046,0.99993545,0.65104914,0.092419416
0.99999714,0.0697935,0.020527035,0.8141697,0.96733004,0.75975704,0.6465751,0.20112595,0.08401041,0.03880977,0.9609895,0.341339,0.15571867,0.58447254,0.49187058,0.63722706,0.91726774,0.34509552,0.83105767,0.18845116
0.012754132,0.00042192635,0.029996162,0.16373853,0.87983227,0.8876757,0.6118323,0.12704988,0.075116105,0.0691873,0.080821805,0.47491562,0.16161169,0.43119064,0.48060742,0.62016594,0.6776168,0.074976794,0.79877377,0.1489431
0.76646906,0.22587009,0.23879781,0.6303916,0.83759385,0.85635334,0.59963334,0.088903815,0.7070772,0.7673727,0.8886365,0.47496894,0.4785977,0.5984032,-0.023119383,0.976398,0.55871224,0.94414353,0.7287176,0.15788266
0.40897906,0.60055166,0.6573152,0.38750565,0.7869226,0.93798333,0.59807116,0.18668038,0.9937268,0.9810002,0.9425988,0.34989697,0.50411505,0.47436565,0.9982415,0.040147357,0.5522336,0.9990241,0.8086662,0.21763435
0.50086355,0.11049185,0.07400977,0.9153999,0.83994305,0.8504274,0.6097096,0.084272556,0.43442893,0.5433443,0.9213096,0.5026889,0.41787744,0.59947795,-0.016099552,0.92480415,0.54770213,0.97482187,0.6997127,0.11392384
0.020535994,0.24046719,0.22166634,0.96036196,0.8040069,0.7865834,0.57233715,0.13137218,0.8161713,0.8194161,0.9795257,0.30766273,0.24999073,0.3945985,0.9438531,0.036969323,0.5728172,0.96269625,0.7194075,0.15033205
0.98525614,0.5880656,0.6335876,0.99908245,0.89890146,0.7919751,0.59728235,0.03794349,0.98755544,0.9873201,0.99946207,0.31533012,0.24160345,0.35327902,0.99110883,0.023667736,0.6181334,0.9991706,0.6796855,0.14948463
0.014936059,0.004744094,0.02736377,0.14759763,0.8692264,0.8855748,0.608329,0.13676432,0.072515376,0.068556644,0.069657,0.48028252,0.26097128,0.44488043,0.48967505,0.5843736,0.7246905,0.061241064,0.7807405,0.16102213
0.36855626,0.00052196527,0.023281688,0.16271295,0.8952127,0.9068128,0.5777234,0.10474825,0.071822934,0.069164075,0.04768732,0.49019918,0.45877814,0.39058354,0.44671467,0.5791256,0.6218505,0.06987541,0.6913604,0.124366105
0.011348584,0.0028688298,0.020268919,0.1877827,0.90322995,0.86783123,0.59715664,0.10180644,0.07885965,0.07144381,0.08613155,0.44615698,0.039430607,0.40264308,0.45962134,0.6133114,0.61146516,0.08211532,0.77753747,0.11450983
0.9999871,-0.010088708,0.02221668,0.26646882,0.9561584,0.85061055,0.5959887,0.0623126,0.0848968,0.05938269,0.50128525,0.4666528,0.3794375,0.52024454,0.5398702,0.56672376,0.8755412,0.26492575,0.75691247,0.103706695
0.014450919,0.0018309576,0.023568101,0.18887943,0.91874915,0.85455936,0.5960115,0.08420034,0.0775219,0.07081895,0.105736,0.43911546,-0.028878763,0.4054239,0.44931525,0.6172115,0.6578905,0.10129185,0.7682073,0.099103846
0.85872716,0.9174981,0.9510803,0.9987838,0.8374274,0.945458,0.6466015,0.047534306,0.9999795,0.99992347,0.9999379,0.33895546,0.025324501,0.4615811,0.99988335,0.023178255,0.5602651,0.9999989,0.7509011,0.2254918
0.008411053,0.009786177,-0.00012778491,0.2026814,0.8918505,0.83446646,0.57572097,0.07187935,0.080966346,0.06268959,0.31994483,0.3914497,0.16911232,0.45112363,0.3664405,0.61149627,0.64244825,0.26374742,0.69772524,0.08598504
0.999785,0.08674145,0.06214176,0.950974,0.9220609,0.80597687,0.65203476,-0.017335586,0.224291,0.28386328,0.9135349,0.40180725,0.5655258,0.45933264,0.24579935,0.806749,0.48029757,0.78080523,0.6103478,0.0151837645
0.14778134,0.9618942,0.9584211,0.9998433,0.38524356,0.91127926,0.6436975,0.56789696,0.999987,0.9999316,0.9999703,0.43630043,0.14426473,0.5110933,0.9957276,0.012333959,0.6173497,0.9992169,0.8809327,0.6355218
0.008880992,0.36850488,0.36141,0.8875587,0.797879,0.863115,0.5726517,0.13372028,0.8654721,0.9055165,0.9553245,0.5153898,0.34669688,0.6367775,-0.050445676,0.9943153,0.58342636,0.98188,0.74473625,0.23620889
0.7334938,0.17748277,0.16981044,0.9507142,0.8596576,0.7743014,0.56340486,0.0878155,0.7067315,0.7096189,0.9699194,0.28412223,0.2776642,0.36365482,0.9294323,0.042723805,0.585088,0.94993836,0.65818554,0.11197488
0.99994487,0.86186284,0.90010506,0.9999765,0.94128966,0.83312744,0.6558799,-0.06626454,0.9997333,0.9996146,0.9999873,0.32796013,0.24437246,0.35404527,0.99914205,0.0142343715,0.58999324,0.9999919,0.659183,0.15520163
0.5320532,0.0065183416,0.0008517576,0.19678432,0.8579628,0.8755644,0.56928456,0.09563353,0.076957464,0.063089326,0.26983604,0.42993256,0.5030655,0.43350756,0.3777419,0.60487425,0.55736786,0.23758946,0.67747223,0.105204046
0.59824103,0.26274642,0.25442466,0.7866559,0.8424665,0.8555043,0.59718484,0.07497905,0.7081226,0.8005733,0.9161908,0.45714033,0.39514595,0.59452534,-0.0116403205,0.99243796,0.5775375,0.93678766,0.74815327,0.16479549
0.018922148,0.004825035,0.01815959,0.16929474,0.8748038,0.88621026,0.58855474,0.118170895,0.07396204,0.06816495,0.1132408,0.46514538,0.30084696,0.42336532,0.45537165,0.58550835,0.65924644,0.09779387,0.74226165,0.13598962
0.12254226,0.67154443,0.71577424,0.99698484,0.8212514,0.8677239,0.57891774,0.15936847,0.9962438,0.9947961,0.99938977,0.33892593,0.15742987,0.40000987,0.9952235,0.027372278,0.63834953,0.99938405,0.7551542,0.25949144
0.16815563,0.47951755,0.5601422,0.9524369,0.8259687,0.887816,0.5805883,0.07766109,0.98592806,0.97898215,0.9913134,0.32034692,0.2360761,0.41681898,0.99428326,0.034969304,0.57722914,0.99896806,0.7252357,0.14573361
0.01681319,0.02337254,0.029178634,0.89384264,0.52208686,0.8997493,0.6901091,0.46354464,0.09803599,0.07088163,0.90973085,0.62251973,0.24688238,0.6320471,0.5312813,0.71610004,0.74018306,0.32699367,0.9713882,0.5473272
0.6207594,0.0013752367,0.0191594,0.16201496,0.8988091,0.9067913,0.57397735,0.09690925,0.07360014,0.0685442,0.033891186,0.48562068,0.5055754,0.38362694,0.44559315,0.56783044,0.59668523,0.059658997,0.6762902,0.11915802
0.9403961,0.966556,0.9670736,0.42983863,0.27602854,0.92694277,0.65794015,0.6080981,0.9999859,0.9995534,0.9886192,0.45273566,0.69065666,0.55832684,0.99832267,0.00093423546,0.4864403,0.9949274,0.87283427,0.5954349
0.07261029,0.015589042,0.002815783,0.20730914,0.8203667,0.8565789,0.59898096,0.12770167,0.07560163,0.061460786,0.3976056,0.42657423,0.39428186,0.5047456,0.3700261,0.6402586,0.666967,0.32077375,0.7437362,0.1433914
0.4887282,0.11354786,0.062039904,0.9255628,0.82109624,0.7495764,0.5813927,0.10039821,0.52833086,0.52843106,0.93387896,0.26820666,0.24119106,0.39468336,0.88837844,0.06276574,0.5500418,0.8803284,0.7075334,0.10276539
0.01183113,0.0011347136,0.021191679,0.1773273,0.9304351,0.8450697,0.5859077,0.05754407,0.07890757,0.068382084,0.14333399,0.4239496,-0.0093853995,0.41114646,0.42644492,0.60247624,0.7002555,0.1447916,0.72113085,0.07793119
0.013027933,0.00020408444,0.028391076,0.16339242,0.87802744,0.8911406,0.60909075,0.12722816,0.075069584,0.06922748,0.07966646,0.47599325,0.20339197,0.4277495,0.47663075,0.6139367,0.6659339,0.076370806,0.7892919,0.14821982
0.010157776,0.008332418,0.016207699,0.16172113,0.9131739,0.8898155,0.58188313,0.09924352,0.07919249,0.077148534,0.17203599,0.46885058,-0.022029739,0.48625773,0.4524333,0.6280671,0.48919353,0.2919446,0.8220657,0.11029592
0.99990636,0.025454568,0.010199796,0.57611,0.95321655,0.823561,0.60119724,0.13434371,0.08678835,0.049802646,0.8041476,0.3813682,0.28947708,0.5107791,0.4893246,0.60155255,0.805382,0.23602466,0.78254694,0.14523888
0.8109788,0.56395227,0.6038781,0.99837196,0.8563605,0.81672764,0.5898641,0.08547973,0.98642504,0.98505545,0.9992547,0.31860942,0.21590096,0.3717246,0.9908616,0.026973408,0.6095294,0.99883544,0.71639645,0.17329676
0.22482133,0.07149299,0.057873663,0.22153771,0.8820169,0.7861267,0.5911232,0.06269221,0.38584754,0.33257386,0.57892567,0.31943312,0.33441144,0.48624474,0.3695914,0.4734939,0.6491313,0.6410049,0.56184334,0.08394993
0.024174908,0.5660672,0.551594,0.8445313,0.76063377,0.86194634,0.58985704,0.18819478,0.9370996,0.9405945,0.9618762,0.4633397,0.4019971,0.64312637,-0.023159534,0.99899685,0.5638441,0.9314997,0.8133854,0.29490036
0.9980267,-0.005545766,0.014070178,0.2735414,0.9353401,0.8657034,0.56930035,0.091717586,0.0815498,0.05332535,0.4334907,0.4067213,0.3949548,0.44465843,0.48162848,0.57457983,0.64355296,0.14674993,0.7326177,0.110402375
0.9999573,0.27788812,0.30970967,0.78439194,0.95155716,0.9224685,0.7114263,-0.11672269,0.7435464,0.8243996,0.91469145,0.5089144,0.45540842,0.4981305,0.058896814,0.99547607,0.69101024,0.9591438,0.65142953,0.04874283
0.013265297,-0.0013114226,0.0300257,0.18955383,0.9372661,0.8398128,0.5963073,0.058948662,0.07926018,0.07296411,0.14957905,0.43055496,-0.11346427,0.40995216,0.45585355,0.6205586,0.71468884,0.16017203,0.75430596,0.07810439
0.27686128,0.57227474,0.53073925,0.98606044,0.80398685,0.843202,0.59470433,0.12234373,0.9167633,0.9495569,0.98574644,0.48360795,0.32877317,0.6399347,0.022179095,0.9998436,0.64298415,0.96094626,0.80241877,0.2765907
0.47422692,0.8693534,0.9189763,0.9483013,0.803624,0.95992243,0.6275492,0.105544664,0.9999303,0.9996845,0.9989216,0.36306188,0.11085636,0.4902857,0.99983877,0.020804614,0.55407983,0.99999464,0.77003264,0.23800945
0.44489843,0.0023577337,0.018520957,0.14824423,0.861184,0.90203315,0.5775993,0.11541968,0.07091836,0.06484044,0.10435374,0.4800478,0.53310615,0.42534578,0.44908848,0.56839854,0.6771918,0.10080944,0.69686496,0.13810702
0.99312943,-0.006678957,0.016297767,0.16673313,0.9195914,0.8778532,0.5575988,0.086284034,0.07752605,0.060427416,0.15599355,0.43867537,0.47077027,0.4081544,0.4810254,0.55127645,0.613557,0.090580754,0.6952416,0.09932641
0.9998972,-0.027642423,-0.021712922,0.5264424,0.9428005,0.83184654,0.62932533,0.1060997,0.121270664,0.0713528,0.78848326,0.36224574,0.50808,0.5153295,0.4632352,0.6099494,0.72639674,0.42030534,0.6930277,0.07744385
-7.3209405e-05,0.018333208,0.014883656,0.43153763,0.71093947,0.8697745,0.64020807,0.25749815,0.08373151,0.056822743,0.5459338,0.48403227,0.2191176,0.56557125,0.4806311,0.65674806,0.75254166,0.2094774,0.89071846,0.31462473
0.012754132,0.00042192635,0.029996162,0.16373853,0.87983227,0.8876757,0.6118323,0.12704988,0.075116105,0.0691873,0.080821805,0.47491562,0.16161169,0.43119064,0.48060742,0.62016594,0.6776168,0.074976794,0.79877377,0.1489431
0.9969111,0.8984456,0.9274313,0.9999807,0.89645445,0.86904144,0.65242124,0.0061055706,0.99991804,0.999857,0.99999326,0.34082186,0.13728702,0.38885978,0.99953264,0.018349167,0.59067893,0.99999624,0.7243852,0.20956437
0.8716759,0.9382182,0.9243053,0.9660931,0.28318042,0.7497934,0.6262168,0.58231324,0.9997692,0.997203,0.9887413,0.37240183,0.5120503,0.49251965,0.88919646,0.024916952,0.5125867,0.597764,0.8148173,0.56211734
0.6243733,0.84687144,0.8833587,0.6035289,0.77801824,0.9778502,0.705757,0.17505999,0.9999256,0.9995527,0.9990644,0.41347897,0.78262746,0.62140375,0.99999696,0.045409862,0.49346054,0.99999994,0.87547743,0.26283318
0.21165548,0.00035795194,0.0239641,0.1625057,0.8884792,0.90277046,0.5859795,0.1124992,0.07273239,0.069297224,0.057862345,0.4852007,0.39186755,0.40102488,0.45474067,0.5859744,0.6326777,0.07252616,0.7202462,0.13134772
0.013568854,0.0008339545,0.029811412,0.16306345,0.87835056,0.8874767,0.6109918,0.12748404,0.074715406,0.0689211,0.084711984,0.47527653,0.171977,0.4331468,0.48026124,0.6187544,0.68338835,0.07678236,0.7971558,0.14975806
0.3469996,0.92583007,0.9420094,0.99996674,0.75019455,0.930573,0.642345,0.2644263,0.9999704,0.9999344,0.99999535,0.39170846,0.13306348,0.46473658,0.9996633,0.020015711,0.61716664,0.999994,0.83319074,0.42531112
0.9693426,0.0054372274,0.007425619,0.1453851,0.9012692,0.89721537,0.56553525,0.0792093,0.078672625,0.0662519,-0.017325813,0.4681132,0.58891183,0.3650813,0.4579517,0.5349194,0.5244448,0.027944963,0.6731446,0.11726893
0.04800654,0.037325356,0.020803228,0.6680042,0.7149689,0.8909233,0.6187497,0.2795335,0.07945261,0.05989728,0.6923076,0.5294643,0.45492133,0.5405885,0.4653937,0.6568952,0.7518977,0.23776297,0.8780977,0.35751683
0.98564845,0.9407075,0.9265784,0.46007934,0.32602417,0.76000035,0.6134626,0.55628073,0.9996397,0.99434435,0.8558962,0.4081636,0.7224867,0.5173369,0.70118654,0.25340912,0.44253036,-0.03725624,0.72038436,0.5348256
0.6442449,0.6374739,0.6928668,0.9986608,0.83602005,0.8695404,0.6068615,0.077482514,0.99493355,0.9919288,0.9993907,0.3073539,0.2097456,0.40200263,0.9962191,0.031356223,0.58930194,0.99971217,0.740533,0.16358067
0.12424235,0.010095659,0.03087116,0.19435245,0.92903167,0.9398033,0.53034633,0.029850619,0.057340935,0.07098789,0.29873055,0.49596322,0.24213763,0.5109275,0.4703985,0.59585154,0.16841899,0.3402873,0.80172825,0.08922881
0.99847394,0.004160543,0.018660115,0.2959272,0.9313311,0.87187755,0.57440877,0.10722904,0.08140967,0.055864178,0.40156066,0.4284072,0.37488285,0.46541092,0.50198627,0.5644821,0.7340059,0.12792796,0.7584762,0.1287704
0.028550755,0.29475895,0.27999553,0.9590271,0.80794764,0.7641441,0.5698791,0.13645084,0.883485,0.88239306,0.98183864,0.31449383,0.167974,0.3972346,0.9540109,0.038054097,0.6141809,0.9702249,0.73323894,0.16141114
0.99825984,0.8888276,0.92154574,0.99999607,0.90637904,0.86075455,0.66344976,-0.031058036,0.99989676,0.9998028,0.99999595,0.30858862,0.14869209,0.38277736,0.99958843,0.023033932,0.6064657,0.9999979,0.7207064,0.15537691
0.38208044,0.04930913,0.05043155,0.2774544,0.8641509,0.87635094,0.61818534,0.06704468,0.29964146,0.32199448,0.743825,0.47121328,0.42816344,0.5805292,0.092114925,0.85892755,0.5913397,0.9239159,0.6657188,0.0992899
0.00032621995,0.002427726,0.08227701,0.21665668,0.96473753,0.9670609,0.5362361,-0.0770616,0.027813029,0.064377874,0.43642074,0.5419662,-0.21919376,0.6260983,0.52870345,0.65731895,-0.15028666,0.6456743,0.8894819,0.014652016
0.017408587,0.018941937,0.027091116,0.82445145,0.5652863,0.8885344,0.6753283,0.413144,0.09346978,0.06641186,0.8580057,0.58911306,0.25085706,0.6197398,0.51905656,0.70566314,0.7629632,0.30446267,0.95866233,0.49667183
0.6516478,0.0015216346,0.018445523,0.16187492,0.8990804,0.90655184,0.5737866,0.09593496,0.07397929,0.06843868,0.031970397,0.484482,0.5102564,0.38297674,0.4458671,0.5661584,0.5926354,0.057945777,0.6753338,0.11861985
0.99978614,0.22369577,0.24479517,0.41475156,0.936354,0.9220117,0.6879744,-0.052202933,0.75729024,0.8306407,0.85551226,0.5195345,0.64879966,0.5637276,0.015811644,0.994673,0.71082985,0.96862537,0.6604601,0.104799666
0.99998105,0.8586268,0.90877086,0.9996303,0.95252794,0.8640711,0.6531355,-0.119701974,0.99975073,0.9995513,0.99990666,0.30624086,0.19568036,0.3665111,0.99929893,0.015210468,0.5662734,0.9999934,0.58685565,0.10511069
0.999396,-0.023361051,0.052507322,0.11603482,0.90113795,0.90406084,0.6074488,0.17546287,0.07015136,0.06951656,0.3720014,0.5498043,0.44627598,0.6333147,0.5651317,0.5437583,0.9648369,0.3399637,0.7773292,0.1480985
-0.011960555,0.029781897,0.06457041,0.5837025,0.9539807,0.9644107,0.53345,-0.06722081,0.040059607,0.060215514,0.7618721,0.50681573,-0.2893616,0.66765195,0.53382325,0.6789441,-0.30378625,0.7122697,0.9261134,0.07067927
0.040726252,0.9039448,0.89420426,0.45271617,0.3875342,0.8730657,0.60123044,0.54923683,0.99966216,0.99686044,0.944663,0.37240532,0.14296062,0.4948135,0.9591233,0.021234382,0.52337897,0.87311804,0.81300974,0.5536835
0.049938217,0.95909345,0.95330447,0.54212666,0.20984395,0.88803214,0.62043965,0.627809,0.9999628,0.9991628,0.9747539,0.39446044,0.09856097,0.5184428,0.9785676,0.009647525,0.5240027,0.89825064,0.85378087,0.6215083
0.14840534,0.009683147,-0.036225457,0.59217334,0.8209786,0.7942508,0.5601426,0.12191005,0.21753088,0.22058,0.7078186,0.3160392,0.33374158,0.40647137,0.8004887,0.11577669,0.6263664,0.68159866,0.65513736,0.11547233
0.8952799,0.91302735,0.9056125,0.63473606,0.48959783,0.8027034,0.6148327,0.47065538,0.9995218,0.9971188,0.9286588,0.4971312,0.51041424,0.602352,0.04050874,0.88490725,0.512066,0.6686492,0.74982363,0.49988994
0.8831914,0.3533736,0.2840696,0.99942225,0.85309446,0.707361,0.59495026,0.012996612,0.6062996,0.79946625,0.9912686,0.48404324,0.15504594,0.56986153,0.008219355,0.9932473,0.6351331,0.92439616,0.71995986,0.09824253
0.99999934,0.08693025,0.036854032,0.87271404,0.9721557,0.72752446,0.66279095,0.2284938,0.079566516,0.032822788,0.98046106,0.31941536,0.11400284,0.6121987,0.4942502,0.65099233,0.9402119,0.38399178,0.84821504,0.20025489
0.011426853,0.0991148,0.065907456,0.7964528,0.82401097,0.8514122,0.59934527,0.111559406,0.41113812,0.46864623,0.86203027,0.47913897,0.35793823,0.580138,0.08459277,0.8770304,0.5598893,0.9400492,0.710707,0.13343666
0.013630667,0.0033699444,0.020687563,0.19094083,0.9064621,0.8629724,0.59597486,0.09871483,0.078041025,0.07148597,0.0925371,0.44431236,0.018794559,0.40300328,0.45787382,0.61429965,0.62269944,0.085098885,0.77682924,0.11106612
0.008591996,-0.00063013093,0.028695436,0.1563092,0.8815516,0.88992316,0.6103796,0.12816049,0.07580496,0.070876256,0.035726964,0.47401428,0.17251962,0.41956788,0.49785036,0.5919337,0.6637477,0.041991267,0.79314804,0.14851993
0.93662924,0.8545994,0.90701604,0.72326756,0.85331476,0.95921665,0.6446917,0.050209705,0.99989414,0.999565,0.9945854,0.36260378,0.3245117,0.5168818,0.99990284,0.03323842,0.521796,0.999997,0.7498112,0.18381897
0.00903805,0.0011960989,0.01903961,0.16236852,0.94111454,0.8272288,0.57743084,0.033945717,0.07956889,0.06578073,0.14791815,0.40689817,-0.053580746,0.4143934,0.41403347,0.5820596,0.7449225,0.15003672,0.6853309,0.05955903
